favorite,fav_seed,underdog,dog_seed,fav_win_pct,spread,spread_std,team_i,team_j,p_i,region,round
Duke,1,Siena,16,0.9964591344611383,39.78515988304339,1.0238360358979297,Duke,Siena,0.9964591344611383,East,R64
Ohio State,8,TCU,9,0.7108746954433941,6.17806357235181,1.1574945831232974,Ohio State,TCU,0.7108746954433941,East,R64
St. John's,5,Northern Iowa,12,0.8849320856286333,13.926241107330277,1.1708759154798638,St. John's,Northern Iowa,0.8849320856286333,East,R64
Kansas,4,Cal Baptist,13,0.9408741683426246,18.84270589072636,1.074986213583326,Kansas,Cal Baptist,0.9408741683426246,East,R64
Louisville,6,South Florida,11,0.8180620608122042,10.276699855971788,1.0244126545110637,Louisville,South Florida,0.8180620608122042,East,R64
Michigan State,3,North Dakota State,14,0.964923762269189,22.59595686511581,1.0238825656824388,Michigan State,North Dakota State,0.964923762269189,East,R64
UCLA,7,UCF,10,0.7279482931476879,6.743298896686278,1.0324140738506833,UCLA,UCF,0.7279482931476879,East,R64
UConn,2,Furman,15,0.9859046245539003,29.20970664829281,1.2792263020071846,UConn,Furman,0.9859046245539003,East,R64
Michigan,1,UMBC,16,0.9960375668949717,38.91452357070335,1.141944599573705,Michigan,UMBC,0.9960375668949717,Midwest,R64
Georgia,8,Saint Louis,9,0.57340515704481,2.0342046000677403,1.0293412245576352,Georgia,Saint Louis,0.57340515704481,Midwest,R64
Texas Tech,5,Akron,12,0.881589680148136,13.68794845798585,1.0280954486842102,Texas Tech,Akron,0.881589680148136,Midwest,R64
Alabama,4,Hofstra,13,0.9362111947499274,18.29273332912942,1.0380729651797829,Alabama,Hofstra,0.9362111947499274,Midwest,R64
Tennessee,6,SMU,11,0.730670874969938,6.83145633440607,1.0372190569311954,Tennessee,SMU,0.730670874969938,Midwest,R64
Virginia,3,Wright State,14,0.9677731360670538,23.22260706771504,1.0134697361199623,Virginia,Wright State,0.9677731360670538,Midwest,R64
Kentucky,7,Santa Clara,10,0.5882823832613973,2.452636286913417,1.0807979622159387,Kentucky,Santa Clara,0.5882823832613973,Midwest,R64
Iowa State,2,Tennessee State,15,0.9914472380152364,32.91509342240618,1.2398108275057411,Iowa State,Tennessee State,0.9914472380152364,Midwest,R64
Florida,1,Lehigh,16,0.9974550357222406,42.45956958631038,1.0447950159389372,Florida,Lehigh,0.9974550357222406,South,R64
Iowa,9,Clemson,8,0.5720640927798528,-1.9924845872873491,1.0310143594863697,Clemson,Iowa,0.4279359072201471,South,R64
Vanderbilt,5,McNeese,12,0.9058380687031907,15.437667962428504,1.0330142801268833,Vanderbilt,McNeese,0.9058380687031907,South,R64
Nebraska,4,Troy,13,0.9668064804984507,22.97731109773984,1.0325258221726121,Nebraska,Troy,0.9668064804984507,South,R64
North Carolina,6,VCU,11,0.679748422077164,5.165479924883781,1.041600226075346,North Carolina,VCU,0.679748422077164,South,R64
Illinois,3,Penn,14,0.9873515095177986,30.02202882776204,1.1688424163739146,Illinois,Penn,0.9873515095177986,South,R64
Saint Mary's,7,Texas A&M,10,0.58547005662521,2.3743341675340672,1.0326621989256426,Saint Mary's,Texas A&M,0.58547005662521,South,R64
Houston,2,Idaho,15,0.988483754511713,30.622443991294894,1.0108777437024639,Houston,Idaho,0.988483754511713,South,R64
Arizona,1,LIU,16,0.9962809907038012,39.464567135277164,1.246979925544173,Arizona,LIU,0.9962809907038012,West,R64
Utah State,9,Villanova,8,0.5366552496163797,-1.0093967830681045,1.0122998338004308,Villanova,Utah State,0.4633447503836203,West,R64
Wisconsin,5,High Point,12,0.8893889838257923,14.215118831840252,1.0039596578664747,Wisconsin,High Point,0.8893889838257923,West,R64
Arkansas,4,Hawaii,13,0.9479440958418438,19.775127826912293,1.0511465250327934,Arkansas,Hawaii,0.9479440958418438,West,R64
BYU,6,Texas,11,0.6561284548468534,4.436951527031959,1.0428406471013132,BYU,Texas,0.6561284548468534,West,R64
Gonzaga,3,Kennesaw,14,0.9810884684579155,27.091187786271075,1.2173449466967026,Gonzaga,Kennesaw,0.9810884684579155,West,R64
Miami FL,7,N.C. State,10,0.5436783317031187,1.2112696354418673,1.441706465754697,Miami FL,N.C. State,0.5436783317031187,West,R64
Purdue,2,Queens,15,0.991098771836578,32.62503499635459,1.2606152334715026,Purdue,Queens,0.991098771836578,West,R64
